dataset,method,probe,variance,correlation,p_value,rf_importance_impute,rf_importance_drop,range,prop_above_0.8,prop_below_0.2,aggregate_score,cluster_label,source,test_done
pcawg_prim_window,var_1,cg00840341,0.0476569631719982,,,,,,,,,,pcawg,primary_window
pcawg_prim_window,var_1,cg13363969,0.0439062350538032,,,,,,,,,,pcawg,primary_window
pcawg_prim_window,var_1,cg15992272,0.043532661949997,,,,,,,,,,pcawg,primary_window
pcawg_prim_window,var_1,cg15618210,0.0434858124293425,,,,,,,,,,pcawg,primary_window
pcawg_prim_window,var_1,cg08566882,0.0432574098491805,,,,,,,,,,pcawg,primary_window
pcawg_prim_window,var_1,cg22521539,0.0429108274555489,,,,,,,,,,pcawg,primary_window
pcawg_prim_window,var_1,cg11316100,0.0425131387468521,,,,,,,,,,pcawg,primary_window
pcawg_prim_window,var_1,cg13411311,0.0412607358780777,,,,,,,,,,pcawg,primary_window
pcawg_prim_window,var_1,cg18753619,0.0412225866106027,,,,,,,,,,pcawg,primary_window
pcawg_prim_window,var_1,cg16537371,0.0409309167966498,,,,,,,,,,pcawg,primary_window
pcawg_prim_window,corr_2,cg26315261,,0.4838548671333494,,,,,,,,,pcawg,primary_window
pcawg_prim_window,corr_2,cg16032841,,0.4597927457432312,,,,,,,,,pcawg,primary_window
pcawg_prim_window,corr_2,cg11316100,,0.4423694927160226,,,,,,,,,pcawg,primary_window
pcawg_prim_window,corr_2,cg09117405,,0.401074295153454,,,,,,,,,pcawg,primary_window
pcawg_prim_window,corr_2,cg09882550,,0.3986210762235861,,,,,,,,,pcawg,primary_window
pcawg_prim_window,corr_2,cg25440497,,0.392350393113055,,,,,,,,,pcawg,primary_window
pcawg_prim_window,corr_2,cg25599573,,0.3871076601793853,,,,,,,,,pcawg,primary_window
pcawg_prim_window,corr_2,cg08645400,,0.3864579863227175,,,,,,,,,pcawg,primary_window
pcawg_prim_window,corr_2,cg05807849,,0.3829976331638964,,,,,,,,,pcawg,primary_window
pcawg_prim_window,corr_2,cg10335834,,0.3816650014702089,,,,,,,,,pcawg,primary_window
pcawg_prim_window,anova_3,cg26315261,,,2.535374316666253e-09,,,,,,,,pcawg,primary_window
pcawg_prim_window,anova_3,cg11316100,,,3.067371843282503e-09,,,,,,,,pcawg,primary_window
pcawg_prim_window,anova_3,cg09882550,,,1.4355723293425796e-08,,,,,,,,pcawg,primary_window
pcawg_prim_window,anova_3,cg25440497,,,8.162328726430989e-08,,,,,,,,pcawg,primary_window
pcawg_prim_window,anova_3,cg15103584,,,1.5127300233700557e-07,,,,,,,,pcawg,primary_window
pcawg_prim_window,anova_3,cg09117405,,,1.519137843728186e-07,,,,,,,,pcawg,primary_window
pcawg_prim_window,anova_3,cg21538216,,,2.162859375858685e-07,,,,,,,,pcawg,primary_window
pcawg_prim_window,anova_3,cg10579818,,,2.1636297106599193e-07,,,,,,,,pcawg,primary_window
pcawg_prim_window,anova_3,cg27134139,,,3.0291654519200117e-07,,,,,,,,pcawg,primary_window
pcawg_prim_window,anova_3,cg08645400,,,4.727616959196294e-07,,,,,,,,pcawg,primary_window
pcawg_prim_window,rf_impute_4a,cg16032841,,,,0.0900060752609619,,,,,,,pcawg,primary_window
pcawg_prim_window,rf_impute_4a,cg09882550,,,,0.0595018381515545,,,,,,,pcawg,primary_window
pcawg_prim_window,rf_impute_4a,cg26315261,,,,0.0520596710609532,,,,,,,pcawg,primary_window
pcawg_prim_window,rf_impute_4a,cg09117405,,,,0.0301601092673591,,,,,,,pcawg,primary_window
pcawg_prim_window,rf_impute_4a,cg24222995,,,,0.0273148431890691,,,,,,,pcawg,primary_window
pcawg_prim_window,rf_impute_4a,cg11316100,,,,0.0213113283850047,,,,,,,pcawg,primary_window
pcawg_prim_window,rf_impute_4a,cg17278355,,,,0.0186891148422099,,,,,,,pcawg,primary_window
pcawg_prim_window,rf_impute_4a,cg08327371,,,,0.0181274303949916,,,,,,,pcawg,primary_window
pcawg_prim_window,rf_impute_4a,cg08645400,,,,0.0160575281023851,,,,,,,pcawg,primary_window
pcawg_prim_window,rf_impute_4a,cg05807849,,,,0.0139390820545268,,,,,,,pcawg,primary_window
pcawg_prim_window,rf_drop_4b,cg09882550,,,,,0.1142960400263344,,,,,,pcawg,primary_window
pcawg_prim_window,rf_drop_4b,cg26315261,,,,,0.0842665749425115,,,,,,pcawg,primary_window
pcawg_prim_window,rf_drop_4b,cg11316100,,,,,0.0433794280500932,,,,,,pcawg,primary_window
pcawg_prim_window,rf_drop_4b,cg16032841,,,,,0.041056372147775,,,,,,pcawg,primary_window
pcawg_prim_window,rf_drop_4b,cg24222995,,,,,0.0377547701191246,,,,,,pcawg,primary_window
pcawg_prim_window,rf_drop_4b,cg09117405,,,,,0.0224942997654361,,,,,,pcawg,primary_window
pcawg_prim_window,rf_drop_4b,cg27004243,,,,,0.0190245392052258,,,,,,pcawg,primary_window
pcawg_prim_window,rf_drop_4b,cg27212232,,,,,0.0180325039798391,,,,,,pcawg,primary_window
pcawg_prim_window,rf_drop_4b,cg08645400,,,,,0.0122804204825407,,,,,,pcawg,primary_window
pcawg_prim_window,rf_drop_4b,cg26581448,,,,,0.0107387303334361,,,,,,pcawg,primary_window
pcawg_prim_window,common_5,cg08327371,,,,,,,,,,,pcawg,primary_window
pcawg_prim_window,common_5,cg27086014,,,,,,,,,,,pcawg,primary_window
pcawg_prim_window,combined_6,cg26315261,0.032014837549802,,6.804405278510955e-11,,,,,,,,pcawg,primary_window
pcawg_prim_window,combined_6,cg11316100,0.0425131387468521,,7.265811358414746e-10,,,,,,,,pcawg,primary_window
pcawg_prim_window,combined_6,cg05807849,0.0334074266315193,,1.729702190792536e-08,,,,,,,,pcawg,primary_window
pcawg_prim_window,combined_6,cg16032841,0.032327539467575,,3.70682172305348e-08,,,,,,,,pcawg,primary_window
pcawg_prim_window,combined_6,cg10579818,0.0388743187841879,,4.453411139099063e-08,,,,,,,,pcawg,primary_window
pcawg_prim_window,combined_6,cg08645400,0.0383859657158274,,5.8718518529564446e-08,,,,,,,,pcawg,primary_window
pcawg_prim_window,combined_6,cg25599573,0.0377493882481241,,1.6344351395805977e-07,,,,,,,,pcawg,primary_window
pcawg_prim_window,combined_6,cg18753619,0.0412225866106027,,1.8886029271739547e-07,,,,,,,,pcawg,primary_window
pcawg_prim_window,combined_6,cg16537371,0.0409309167966498,,3.64834892545318e-07,,,,,,,,pcawg,primary_window
pcawg_prim_window,combined_6,cg13411311,0.0412607358780777,,5.966253839193535e-07,,,,,,,,pcawg,primary_window
pcawg_prim_window,cluster_7,cg22521539,,,,,,,,,,0.0,pcawg,primary_window
pcawg_prim_window,cluster_7,cg01907761,,,,,,,,,,1.0,pcawg,primary_window
pcawg_prim_window,cluster_7,cg08264481,,,,,,,,,,2.0,pcawg,primary_window
pcawg_prim_window,cluster_7,cg13624833,,,,,,,,,,3.0,pcawg,primary_window
pcawg_prim_window,cluster_7,cg23385492,,,,,,,,,,4.0,pcawg,primary_window
pcawg_prim_window,cluster_7,cg16182932,,,,,,,,,,5.0,pcawg,primary_window
pcawg_prim_window,cluster_7,cg26233914,,,,,,,,,,6.0,pcawg,primary_window
pcawg_prim_window,cluster_7,cg04335207,,,,,,,,,,7.0,pcawg,primary_window
pcawg_prim_window,cluster_7,cg22596049,,,,,,,,,,8.0,pcawg,primary_window
pcawg_prim_window,cluster_7,cg18469270,,,,,,,,,,9.0,pcawg,primary_window
pcawg_prim_window,range_8,cg13512032,,,,,,0.840239929543807,,,,,pcawg,primary_window
pcawg_prim_window,range_8,cg11660146,,,,,,0.831576895635769,,,,,pcawg,primary_window
pcawg_prim_window,range_8,cg27004243,,,,,,0.82654135,,,,,pcawg,primary_window
pcawg_prim_window,range_8,cg00840341,,,,,,0.8253566967647655,,,,,pcawg,primary_window
pcawg_prim_window,range_8,cg20575856,,,,,,0.82244109,,,,,pcawg,primary_window
pcawg_prim_window,range_8,cg06832258,,,,,,0.82140744,,,,,pcawg,primary_window
pcawg_prim_window,range_8,cg08566882,,,,,,0.81737197,,,,,pcawg,primary_window
pcawg_prim_window,range_8,cg06638935,,,,,,0.81453825,,,,,pcawg,primary_window
pcawg_prim_window,range_8,cg15618210,,,,,,0.80889793,,,,,pcawg,primary_window
pcawg_prim_window,range_8,cg04244985,,,,,,0.8088536819152119,,,,,pcawg,primary_window
pcawg_prim_window,diffmeth_10,cg11316100,,,1.6816212865164291e-09,,,,,,,,pcawg,primary_window
pcawg_prim_window,diffmeth_10,cg26315261,,,3.165865294022731e-09,,,,,,,,pcawg,primary_window
pcawg_prim_window,diffmeth_10,cg09882550,,,6.082255846067676e-08,,,,,,,,pcawg,primary_window
pcawg_prim_window,diffmeth_10,cg09117405,,,5.067040063427147e-07,,,,,,,,pcawg,primary_window
pcawg_prim_window,diffmeth_10,cg25440497,,,8.092777626794054e-07,,,,,,,,pcawg,primary_window
pcawg_prim_window,diffmeth_10,cg21538216,,,8.316163779833146e-07,,,,,,,,pcawg,primary_window
pcawg_prim_window,diffmeth_10,cg16032841,,,1.5364220841215044e-06,,,,,,,,pcawg,primary_window
pcawg_prim_window,diffmeth_10,cg10579818,,,1.5772869960147873e-06,,,,,,,,pcawg,primary_window
pcawg_prim_window,diffmeth_10,cg18753619,,,1.7098404866607084e-06,,,,,,,,pcawg,primary_window
pcawg_prim_window,diffmeth_10,cg07486666,,,2.0696592410688783e-06,,,,,,,,pcawg,primary_window
pcawg_prim_window,aggregate_11,cg11316100,0.0425131387468521,0.4423694927160226,3.067371843282503e-09,,,0.7445347877621324,,,0.910879574707232,,pcawg,primary_window
pcawg_prim_window,aggregate_11,cg26315261,0.032014837549802,0.4838548671333494,2.535374316666253e-09,,,0.7678658,,,0.8847417808371651,,pcawg,primary_window
pcawg_prim_window,aggregate_11,cg08645400,0.0383859657158274,0.3864579863227175,4.727616959196294e-07,,,0.795858247606413,,,0.8805557415878004,,pcawg,primary_window
pcawg_prim_window,aggregate_11,cg25599573,0.0377493882481241,0.3871076601793853,6.162678022498479e-06,,,0.8018965699999999,,,0.8796918909945605,,pcawg,primary_window
pcawg_prim_window,aggregate_11,cg18753619,0.0412225866106027,0.347622046901709,6.58615676845099e-07,,,0.8032878835029289,,,0.8789610385995174,,pcawg,primary_window
pcawg_prim_window,aggregate_11,cg00840341,0.0476569631719982,0.2644997229813432,0.0001167270453945,,,0.8253566967647655,,,0.8755667081089515,,pcawg,primary_window
pcawg_prim_window,aggregate_11,cg16032841,0.032327539467575,0.4597927457432312,6.609949306913292e-07,,,0.7626209965909719,,,0.8717795714734126,,pcawg,primary_window
pcawg_prim_window,aggregate_11,cg13363969,0.0439062350538032,0.3319848907267433,3.4139690790515297e-06,,,0.7668201246448875,,,0.8703228525003408,,pcawg,primary_window
pcawg_prim_window,aggregate_11,cg10579818,0.0388743187841879,0.3657254057398165,2.1636297106599193e-07,,,0.776892043307981,,,0.8646448240586643,,pcawg,primary_window
pcawg_prim_window,aggregate_11,cg13411311,0.0412607358780777,0.3351943904190624,9.60392902951457e-07,,,0.7718281825976759,,,0.8597158226436891,,pcawg,primary_window
pcawg_sith_corr,var_1,cg07501029,0.0841619137103548,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,var_1,cg16471877,0.0807512891907463,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,var_1,cg27083089,0.0783442302008768,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,var_1,cg17178900,0.0727744976362653,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,var_1,cg06358671,0.0722619770957563,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,var_1,cg25601713,0.0715089558443092,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,var_1,cg26354017,0.0668999541268037,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,var_1,cg14159672,0.0627074023365326,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,var_1,cg00013655,0.0584618910189373,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,var_1,cg11965913,0.055144584264273,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,corr_2,cg02386822,,0.4246339653244154,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,corr_2,cg02608963,,-0.423939625735155,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,corr_2,cg12255995,,0.4137329143763152,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,corr_2,cg12164232,,0.4135329012359089,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,corr_2,cg12640109,,0.4045550832731735,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,corr_2,cg19135406,,0.3688052643143814,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,corr_2,cg16320159,,-0.3666458449128385,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,corr_2,cg23691894,,-0.3637922723544894,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,corr_2,cg25161912,,0.3554893596064257,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,corr_2,cg11654813,,-0.352803432915578,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,anova_3,cg12164232,,,2.994939292367745e-12,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,anova_3,cg12255995,,,5.1180550026119014e-09,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,anova_3,cg02386822,,,2.2349567345379533e-08,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,anova_3,cg19135406,,,1.4883255367253809e-07,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,anova_3,cg23268197,,,5.25384123403002e-07,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,anova_3,cg12894371,,,8.596444427313854e-07,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,anova_3,cg16401270,,,1.2730039240609967e-06,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,anova_3,cg12640109,,,2.7985756085365283e-06,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,anova_3,cg25161912,,,3.149597089853463e-06,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,anova_3,cg02608963,,,3.3589669551195384e-06,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_impute_4a,cg02386822,,,,0.0962457797129253,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_impute_4a,cg12164232,,,,0.0961000538188747,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_impute_4a,cg12640109,,,,0.0516827384385609,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_impute_4a,cg04454285,,,,0.0391261680665829,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_impute_4a,cg02608963,,,,0.0270995050628114,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_impute_4a,cg19802477,,,,0.0208372317020369,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_impute_4a,cg00590029,,,,0.0183320400205927,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_impute_4a,cg19135406,,,,0.0169557472593719,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_impute_4a,cg27616751,,,,0.0135733015541515,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_impute_4a,cg25494992,,,,0.0132555820957974,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_drop_4b,cg12164232,,,,,0.2027079103595812,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_drop_4b,cg02386822,,,,,0.0748821384160579,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_drop_4b,cg04454285,,,,,0.0510632438891643,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_drop_4b,cg12255995,,,,,0.0499763090267585,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_drop_4b,cg02460141,,,,,0.0289236538614087,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_drop_4b,cg23691894,,,,,0.0257170688445109,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_drop_4b,cg12894371,,,,,0.0236544073918124,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_drop_4b,cg27616751,,,,,0.0175935783031378,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_drop_4b,cg11654813,,,,,0.0158990941521883,,,,,,pcawg,sith_correlation
pcawg_sith_corr,rf_drop_4b,cg01381846,,,,,0.0131410508314635,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg00870279,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg01842321,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg01861555,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg06805320,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg07235253,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg08327371,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg08598483,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg10982913,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg12164232,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg14387626,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg16338877,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg16401270,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg17163967,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg21142743,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,common_5,cg27086014,,,,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,combined_6,cg12255995,0.0392706372379806,,1.321723953393948e-09,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,combined_6,cg21007852,0.0338174755520151,,1.0371832145087516e-06,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,combined_6,cg08971667,0.0348711018637451,,3.936894333582673e-06,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,combined_6,cg01381846,0.0379526530078652,,1.4315387090177043e-05,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,combined_6,cg10947611,0.0385961000083339,,1.732588465560186e-05,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,combined_6,cg23691894,0.0430686229638734,,5.501406007120436e-05,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,combined_6,cg27086014,0.0403596320752386,,0.0001476732521162,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,combined_6,cg16320159,0.0382175450877392,,0.0004132239118682,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,combined_6,cg19734465,0.0328751455751531,,0.0005795185996092,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,combined_6,cg19787532,0.0329816745261109,,0.0014225756654398,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,cluster_7,cg02365780,,,,,,,,,,0.0,pcawg,sith_correlation
pcawg_sith_corr,cluster_7,cg08875433,,,,,,,,,,1.0,pcawg,sith_correlation
pcawg_sith_corr,cluster_7,cg00148114,,,,,,,,,,2.0,pcawg,sith_correlation
pcawg_sith_corr,cluster_7,cg10947611,,,,,,,,,,3.0,pcawg,sith_correlation
pcawg_sith_corr,cluster_7,cg18507732,,,,,,,,,,4.0,pcawg,sith_correlation
pcawg_sith_corr,cluster_7,cg24503407,,,,,,,,,,5.0,pcawg,sith_correlation
pcawg_sith_corr,cluster_7,cg18926212,,,,,,,,,,6.0,pcawg,sith_correlation
pcawg_sith_corr,cluster_7,cg08564601,,,,,,,,,,7.0,pcawg,sith_correlation
pcawg_sith_corr,cluster_7,cg15579816,,,,,,,,,,8.0,pcawg,sith_correlation
pcawg_sith_corr,cluster_7,cg00155314,,,,,,,,,,9.0,pcawg,sith_correlation
pcawg_sith_corr,range_8,cg03108070,,,,,,0.9633410771787636,,,,,pcawg,sith_correlation
pcawg_sith_corr,range_8,cg26354017,,,,,,0.9535390272505052,,,,,pcawg,sith_correlation
pcawg_sith_corr,range_8,cg17178900,,,,,,0.9318359471576608,,,,,pcawg,sith_correlation
pcawg_sith_corr,range_8,cg16471877,,,,,,0.920901443077705,,,,,pcawg,sith_correlation
pcawg_sith_corr,range_8,cg14159672,,,,,,0.9183244476171152,,,,,pcawg,sith_correlation
pcawg_sith_corr,range_8,cg07501029,,,,,,0.914628753350582,,,,,pcawg,sith_correlation
pcawg_sith_corr,range_8,cg06753439,,,,,,0.8946917728086216,,,,,pcawg,sith_correlation
pcawg_sith_corr,range_8,cg27083089,,,,,,0.889032922191788,,,,,pcawg,sith_correlation
pcawg_sith_corr,range_8,cg24581226,,,,,,0.8834757658674179,,,,,pcawg,sith_correlation
pcawg_sith_corr,range_8,cg06358671,,,,,,0.8723951335987769,,,,,pcawg,sith_correlation
pcawg_sith_corr,diffmeth_10,cg12164232,,,8.201488525713094e-13,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,diffmeth_10,cg12255995,,,7.392633092926697e-10,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,diffmeth_10,cg02386822,,,3.726401202225772e-09,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,diffmeth_10,cg19135406,,,1.0322126227990969e-07,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,diffmeth_10,cg12640109,,,4.091200496982846e-07,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,diffmeth_10,cg16401270,,,4.851446871113231e-07,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,diffmeth_10,cg12894371,,,4.870534962592054e-07,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,diffmeth_10,cg25161912,,,7.630487930104955e-07,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,diffmeth_10,cg02608963,,,8.808031521061709e-07,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,diffmeth_10,cg23364711,,,3.2882361958983134e-06,,,,,,,,pcawg,sith_correlation
pcawg_sith_corr,aggregate_11,cg06358671,0.0722619770957563,0.2481210901427007,0.0110236441682181,,,0.8723951335987769,,,0.8207952327440549,,pcawg,sith_correlation
pcawg_sith_corr,aggregate_11,cg07501029,0.0841619137103548,0.1482673386918228,0.0505988714524647,,,0.914628753350582,,,0.8049929633950512,,pcawg,sith_correlation
pcawg_sith_corr,aggregate_11,cg12255995,0.0392706372379806,0.4137329143763152,5.1180550026119014e-09,,,0.8050070899999999,,,0.7939279892576094,,pcawg,sith_correlation
pcawg_sith_corr,aggregate_11,cg23691894,0.0430686229638734,0.3637922723544894,6.666279032464257e-05,,,0.841472915657669,,,0.7905527838403166,,pcawg,sith_correlation
pcawg_sith_corr,aggregate_11,cg15576730,0.0398050389172588,0.3514922727825167,0.0026864016462802,,,0.852601447119938,,,0.7771367094661493,,pcawg,sith_correlation
pcawg_sith_corr,aggregate_11,cg16320159,0.0382175450877392,0.3666458449128385,0.0012035783650757,,,0.800048631362752,,,0.7606988047727297,,pcawg,sith_correlation
