dataset,method,probe,variance,correlation,p_value,rf_importance_impute,rf_importance_drop,range,prop_above_0.8,prop_below_0.2,aggregate_score,cluster_label,source,test_done
pcawg_sith_corr,aggregate_11,cg02608963,0.0253349730731897,0.423939625735155,3.3589669551195384e-06,,,0.7643576364508909,,,0.7413473521460918,,pcawg,sith_correlation
pcawg_sith_corr,aggregate_11,cg10947611,0.0385961000083339,0.347701413126766,0.0001966380846684,,,0.762968940318332,,,0.7361890244296827,,pcawg,sith_correlation
pcawg_sith_corr,aggregate_11,cg12164232,0.0256963644967832,0.4135329012359089,2.994939292367745e-12,,,0.7547631395112254,,,0.7324985759656656,,pcawg,sith_correlation
pcawg_sith_corr,aggregate_11,cg02120433,0.0307745727642421,0.3492009799319023,0.0009142954912046,,,0.78943312,,,0.7236116610328946,,pcawg,sith_correlation
pcawg_iqr_corr,var_1,cg15828613,0.094448490543707,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,var_1,cg25830696,0.0602883697332986,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,var_1,cg25383323,0.0495082457496212,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,var_1,cg16897193,0.0492418042490781,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,var_1,cg00807871,0.0488655321136596,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,var_1,cg08861369,0.0480590763004548,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,var_1,cg03895404,0.0478582250557796,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,var_1,cg00803453,0.0468618940735157,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,var_1,cg19295951,0.046240225095289,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,var_1,cg26674943,0.0456444705187225,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,corr_2,cg07584855,,-0.5053383984688036,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,corr_2,cg14166284,,-0.4896552320879879,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,corr_2,cg11564601,,0.4718396859613177,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,corr_2,cg17833037,,0.4522078961549175,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,corr_2,cg23882019,,0.4441665976840458,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,corr_2,cg05740418,,0.4223256325348566,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,corr_2,cg00686823,,0.4204080472390229,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,corr_2,cg17850597,,0.4177622231358056,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,corr_2,cg12164232,,0.4135329012359091,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,corr_2,cg03895404,,0.4100160110698512,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,anova_3,cg12164232,,,8.130570780358825e-08,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,anova_3,cg17833037,,,4.338215851638936e-06,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,anova_3,cg23882019,,,4.549185073319675e-06,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,anova_3,cg11564601,,,2.1967359168295123e-05,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,anova_3,cg07475178,,,3.46400853906389e-05,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,anova_3,cg08328777,,,3.8458293770036695e-05,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,anova_3,cg03895404,,,4.601350647571898e-05,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,anova_3,cg19295951,,,7.236034472497805e-05,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,anova_3,cg16338877,,,7.356058364150961e-05,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,anova_3,cg03463523,,,8.016194485403757e-05,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_impute_4a,cg11564601,,,,0.0654333689961134,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_impute_4a,cg14166284,,,,0.0651720888605603,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_impute_4a,cg17833037,,,,0.0601085466174852,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_impute_4a,cg12164232,,,,0.0579760726022915,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_impute_4a,cg07584855,,,,0.0438347835497725,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_impute_4a,cg07475178,,,,0.036790842482165,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_impute_4a,cg03463523,,,,0.032376266182936,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_impute_4a,cg06422471,,,,0.0208229963438319,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_impute_4a,cg14333779,,,,0.0153293781954487,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_impute_4a,cg17850597,,,,0.0127389263997116,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_drop_4b,cg11564601,,,,,0.2011361612238902,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_drop_4b,cg12164232,,,,,0.199393710875969,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_drop_4b,cg17833037,,,,,0.0460580743249451,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_drop_4b,cg06422471,,,,,0.0385730195929324,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_drop_4b,cg08328777,,,,,0.0381489278829072,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_drop_4b,cg00960580,,,,,0.0365017759563532,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_drop_4b,cg13719746,,,,,0.0240969430380562,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_drop_4b,cg00686823,,,,,0.0139738862120906,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_drop_4b,cg08327371,,,,,0.0135679989218389,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,rf_drop_4b,cg13613965,,,,,0.0126333403894962,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg00870279,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg01842321,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg01861555,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg06805320,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg07235253,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg08327371,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg08598483,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg10982913,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg12164232,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg14387626,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg16338877,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg16401270,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg17163967,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg21142743,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,common_5,cg27086014,,,,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,combined_6,cg11564601,0.0390437404610596,,1.048932719712906e-09,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,combined_6,cg23882019,0.0281505130319111,,4.355104541568991e-09,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,combined_6,cg14166284,0.03029340510189,,1.0510204455055329e-08,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,combined_6,cg07475178,0.0419727366987298,,7.524443968394857e-08,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,combined_6,cg00686823,0.0449751609736914,,6.665667434986008e-07,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,combined_6,cg17850597,0.0387901228813713,,1.4413713718805228e-06,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,combined_6,cg01662942,0.0297632499019045,,4.642416358329068e-06,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,combined_6,cg09586198,0.0307025810793669,,1.277593573142481e-05,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,combined_6,cg03895404,0.0478582250557796,,1.2831843951930669e-05,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,combined_6,cg27086014,0.0403596320752386,,0.0001476732521162,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,cluster_7,cg08861369,,,,,,,,,,0.0,pcawg,int_iqr_correlation
pcawg_iqr_corr,cluster_7,cg08598483,,,,,,,,,,1.0,pcawg,int_iqr_correlation
pcawg_iqr_corr,cluster_7,cg05740418,,,,,,,,,,2.0,pcawg,int_iqr_correlation
pcawg_iqr_corr,cluster_7,cg08469509,,,,,,,,,,3.0,pcawg,int_iqr_correlation
pcawg_iqr_corr,cluster_7,cg08377768,,,,,,,,,,4.0,pcawg,int_iqr_correlation
pcawg_iqr_corr,cluster_7,cg12197752,,,,,,,,,,5.0,pcawg,int_iqr_correlation
pcawg_iqr_corr,cluster_7,cg12551394,,,,,,,,,,6.0,pcawg,int_iqr_correlation
pcawg_iqr_corr,cluster_7,cg20001829,,,,,,,,,,7.0,pcawg,int_iqr_correlation
pcawg_iqr_corr,cluster_7,cg09080522,,,,,,,,,,8.0,pcawg,int_iqr_correlation
pcawg_iqr_corr,cluster_7,cg13085030,,,,,,,,,,9.0,pcawg,int_iqr_correlation
pcawg_iqr_corr,range_8,cg26017880,,,,,,0.9934877761801456,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,range_8,cg26674943,,,,,,0.9448223945151376,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,range_8,cg25830696,,,,,,0.9191223414783058,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,range_8,cg03895404,,,,,,0.90664187,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,range_8,cg15828613,,,,,,0.8960410031957355,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,range_8,cg09081941,,,,,,0.891908195461713,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,range_8,cg22926869,,,,,,0.8828460721607201,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,range_8,cg08328777,,,,,,0.88060368,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,range_8,cg14565265,,,,,,0.8702472149060044,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,range_8,cg21410293,,,,,,0.870136621076233,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,diffmeth_10,cg12164232,,,1.4440005854653594e-08,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,diffmeth_10,cg17833037,,,1.4437276160975863e-06,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,diffmeth_10,cg11564601,,,3.881847615292157e-06,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,diffmeth_10,cg23882019,,,4.0284085843211695e-06,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,diffmeth_10,cg08328777,,,8.112349212191617e-06,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,diffmeth_10,cg07475178,,,8.271854578851737e-06,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,diffmeth_10,cg19295951,,,2.340926448204247e-05,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,diffmeth_10,cg03463523,,,2.7146202123656944e-05,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,diffmeth_10,cg03895404,,,3.746673954302305e-05,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,diffmeth_10,cg26351001,,,4.192627259631725e-05,,,,,,,,pcawg,int_iqr_correlation
pcawg_iqr_corr,aggregate_11,cg03895404,0.0478582250557796,0.4100160110698512,4.601350647571898e-05,,,0.90664187,,,0.7920599182638542,,pcawg,int_iqr_correlation
pcawg_iqr_corr,aggregate_11,cg15828613,0.094448490543707,0.1430492666806012,0.0198852410030933,,,0.8960410031957355,,,0.776309418967555,,pcawg,int_iqr_correlation
pcawg_iqr_corr,aggregate_11,cg11564601,0.0390437404610596,0.4718396859613177,2.1967359168295123e-05,,,0.8060611799999999,,,0.7596365368739892,,pcawg,int_iqr_correlation
pcawg_iqr_corr,aggregate_11,cg00686823,0.0449751609736914,0.4204080472390229,0.0003142860649309,,,0.8268323348372273,,,0.7581483241644609,,pcawg,int_iqr_correlation
pcawg_iqr_corr,aggregate_11,cg07475178,0.0419727366987298,0.3816915751765817,3.46400853906389e-05,,,0.861646023235589,,,0.7443803172105534,,pcawg,int_iqr_correlation
pcawg_iqr_corr,aggregate_11,cg14166284,0.03029340510189,0.4896552320879879,0.001335735022417,,,0.77756070337147,,,0.7332904511070812,,pcawg,int_iqr_correlation
pcawg_iqr_corr,aggregate_11,cg19295951,0.046240225095289,0.330906160637832,7.236034472497805e-05,,,0.8676218153846482,,,0.7329783246312718,,pcawg,int_iqr_correlation
pcawg_iqr_corr,aggregate_11,cg23882019,0.0281505130319111,0.4441665976840458,4.549185073319675e-06,,,0.8234877510867238,,,0.7230902358228798,,pcawg,int_iqr_correlation
pcawg_iqr_corr,aggregate_11,cg08328777,0.0446983816752805,0.3077935537860203,3.8458293770036695e-05,,,0.88060368,,,0.7223562853980227,,pcawg,int_iqr_correlation
pcawg_iqr_corr,aggregate_11,cg17850597,0.0387901228813713,0.4177622231358056,0.000725802236535,,,0.776619572202873,,,0.7203081930854004,,pcawg,int_iqr_correlation
tgca_prim_window,var_1,cg09851528,0.052993651075499,,,,,,,,,,tgca,primary_window
tgca_prim_window,var_1,cg10342899,0.0422880377359166,,,,,,,,,,tgca,primary_window
tgca_prim_window,var_1,cg18817487,0.0421868264761346,,,,,,,,,,tgca,primary_window
tgca_prim_window,var_1,cg10044466,0.0381615849908183,,,,,,,,,,tgca,primary_window
tgca_prim_window,var_1,cg26764980,0.037409657495812,,,,,,,,,,tgca,primary_window
tgca_prim_window,var_1,cg11809107,0.0368670066473007,,,,,,,,,,tgca,primary_window
tgca_prim_window,var_1,cg15901722,0.0347595999118225,,,,,,,,,,tgca,primary_window
tgca_prim_window,var_1,cg11911550,0.031624476943837,,,,,,,,,,tgca,primary_window
tgca_prim_window,var_1,cg26687072,0.031007498208577,,,,,,,,,,tgca,primary_window
tgca_prim_window,var_1,cg23474190,0.0303777887771283,,,,,,,,,,tgca,primary_window
tgca_prim_window,corr_2,cg26764980,,0.4811266977877113,,,,,,,,,tgca,primary_window
tgca_prim_window,corr_2,cg02313492,,0.4491252165718629,,,,,,,,,tgca,primary_window
tgca_prim_window,corr_2,cg11911550,,0.4205902587772248,,,,,,,,,tgca,primary_window
tgca_prim_window,corr_2,cg14255426,,0.415454024566406,,,,,,,,,tgca,primary_window
tgca_prim_window,corr_2,cg15030449,,0.4002837922116953,,,,,,,,,tgca,primary_window
tgca_prim_window,corr_2,cg03613525,,0.3910682464921923,,,,,,,,,tgca,primary_window
tgca_prim_window,corr_2,cg17202781,,0.3730515414777877,,,,,,,,,tgca,primary_window
tgca_prim_window,corr_2,cg11743259,,0.3681378998257612,,,,,,,,,tgca,primary_window
tgca_prim_window,corr_2,cg15901722,,0.3659665277007285,,,,,,,,,tgca,primary_window
tgca_prim_window,corr_2,cg09851528,,0.3643031084128862,,,,,,,,,tgca,primary_window
tgca_prim_window,anova_3,cg15875860,,,0.0283278166590019,,,,,,,,tgca,primary_window
tgca_prim_window,anova_3,cg12471950,,,0.0336709843392702,,,,,,,,tgca,primary_window
tgca_prim_window,anova_3,cg05366204,,,0.0590545909611476,,,,,,,,tgca,primary_window
tgca_prim_window,anova_3,cg26687072,,,0.0680518689535338,,,,,,,,tgca,primary_window
tgca_prim_window,anova_3,cg16549073,,,0.1109400072662045,,,,,,,,tgca,primary_window
tgca_prim_window,anova_3,cg09506515,,,0.1172303420615,,,,,,,,tgca,primary_window
tgca_prim_window,anova_3,cg25296236,,,0.1923256028889073,,,,,,,,tgca,primary_window
tgca_prim_window,anova_3,cg14661946,,,0.194366837277965,,,,,,,,tgca,primary_window
tgca_prim_window,anova_3,cg20195987,,,0.2278231572671745,,,,,,,,tgca,primary_window
tgca_prim_window,anova_3,cg01023778,,,0.2688457409323397,,,,,,,,tgca,primary_window
tgca_prim_window,rf_impute_4a,cg26764980,,,,0.134230204429311,,,,,,,tgca,primary_window
tgca_prim_window,rf_impute_4a,cg02313492,,,,0.1254884357043712,,,,,,,tgca,primary_window
tgca_prim_window,rf_impute_4a,cg10918927,,,,0.0171500785398395,,,,,,,tgca,primary_window
tgca_prim_window,rf_impute_4a,cg26687072,,,,0.0157074494623444,,,,,,,tgca,primary_window
tgca_prim_window,rf_impute_4a,cg16136840,,,,0.014414917556469,,,,,,,tgca,primary_window
tgca_prim_window,rf_impute_4a,cg03962809,,,,0.0138001160390022,,,,,,,tgca,primary_window
tgca_prim_window,rf_impute_4a,cg26187123,,,,0.0129559719994982,,,,,,,tgca,primary_window
tgca_prim_window,rf_impute_4a,cg07545640,,,,0.0126386274173233,,,,,,,tgca,primary_window
tgca_prim_window,rf_impute_4a,cg09851528,,,,0.012611936380578,,,,,,,tgca,primary_window
tgca_prim_window,rf_impute_4a,cg15030449,,,,0.0110741437518463,,,,,,,tgca,primary_window
tgca_prim_window,rf_drop_4b,cg20109151,,,,,0.1774695802417695,,,,,,tgca,primary_window
tgca_prim_window,rf_drop_4b,cg19078334,,,,,0.0908819754135885,,,,,,tgca,primary_window
tgca_prim_window,rf_drop_4b,cg07439791,,,,,0.0561802183176053,,,,,,tgca,primary_window
tgca_prim_window,rf_drop_4b,cg15627031,,,,,0.0340989835489709,,,,,,tgca,primary_window
tgca_prim_window,rf_drop_4b,cg26839863,,,,,0.0294449368057607,,,,,,tgca,primary_window
tgca_prim_window,rf_drop_4b,cg24882097,,,,,0.0171613937701832,,,,,,tgca,primary_window
tgca_prim_window,rf_drop_4b,cg05597008,,,,,0.0163401069047654,,,,,,tgca,primary_window
tgca_prim_window,rf_drop_4b,cg15780578,,,,,0.0158251296310684,,,,,,tgca,primary_window
tgca_prim_window,rf_drop_4b,cg18925864,,,,,0.0153631932488911,,,,,,tgca,primary_window
tgca_prim_window,rf_drop_4b,cg09851528,,,,,0.0149316688718459,,,,,,tgca,primary_window
tgca_prim_window,combined_6,cg11911550,0.031624476943837,,3.051601333229618e-18,,,,,,,,tgca,primary_window
tgca_prim_window,combined_6,cg03651478,0.0125317336413361,,5.984590183816023e-18,,,,,,,,tgca,primary_window
tgca_prim_window,combined_6,cg15030449,0.0283512606509865,,1.4697771494525798e-17,,,,,,,,tgca,primary_window
tgca_prim_window,combined_6,cg26764980,0.037409657495812,,1.9179194456666697e-17,,,,,,,,tgca,primary_window
tgca_prim_window,combined_6,cg18817487,0.0421868264761346,,1.9318240113799223e-16,,,,,,,,tgca,primary_window
tgca_prim_window,combined_6,cg26687072,0.031007498208577,,8.94577036424771e-16,,,,,,,,tgca,primary_window
tgca_prim_window,combined_6,cg22291084,0.0185199744127665,,3.7381800700547275e-15,,,,,,,,tgca,primary_window
tgca_prim_window,combined_6,cg04928129,0.0188121891324721,,7.099970673380361e-15,,,,,,,,tgca,primary_window
tgca_prim_window,combined_6,cg14255426,0.0290506956953932,,8.416907451198695e-15,,,,,,,,tgca,primary_window
tgca_prim_window,combined_6,cg01198434,0.0126634242785843,,3.086105147684893e-14,,,,,,,,tgca,primary_window
tgca_prim_window,cluster_7,cg15834355,,,,,,,,,,0.0,tgca,primary_window
tgca_prim_window,cluster_7,cg04603812,,,,,,,,,,1.0,tgca,primary_window
tgca_prim_window,cluster_7,cg26764980,,,,,,,,,,2.0,tgca,primary_window
tgca_prim_window,cluster_7,cg15985470,,,,,,,,,,3.0,tgca,primary_window
tgca_prim_window,cluster_7,cg04928129,,,,,,,,,,4.0,tgca,primary_window
tgca_prim_window,cluster_7,cg01910484,,,,,,,,,,5.0,tgca,primary_window
tgca_prim_window,cluster_7,cg16000360,,,,,,,,,,6.0,tgca,primary_window
tgca_prim_window,cluster_7,cg26551688,,,,,,,,,,7.0,tgca,primary_window
tgca_prim_window,cluster_7,cg08268266,,,,,,,,,,8.0,tgca,primary_window
tgca_prim_window,cluster_7,cg01198434,,,,,,,,,,9.0,tgca,primary_window
tgca_prim_window,range_8,cg10342899,,,,,,0.9431690181607044,,,,,tgca,primary_window
tgca_prim_window,range_8,cg13326926,,,,,,0.935342992144184,,,,,tgca,primary_window
tgca_prim_window,range_8,cg09851528,,,,,,0.9332793339873362,,,,,tgca,primary_window
tgca_prim_window,range_8,cg12944530,,,,,,0.9284716425453692,,,,,tgca,primary_window
tgca_prim_window,range_8,cg19978669,,,,,,0.9237154453038472,,,,,tgca,primary_window
tgca_prim_window,range_8,cg18817487,,,,,,0.915735177264313,,,,,tgca,primary_window
tgca_prim_window,range_8,cg16590546,,,,,,0.9155407284318642,,,,,tgca,primary_window
tgca_prim_window,range_8,cg26015683,,,,,,0.9112912873386464,,,,,tgca,primary_window
tgca_prim_window,range_8,cg08604594,,,,,,0.9073171681319672,,,,,tgca,primary_window
tgca_prim_window,range_8,cg03962809,,,,,,0.90706349235667,,,,,tgca,primary_window
tgca_prim_window,diffmeth_10,cg15875860,,,0.0283278166590028,,,,,,,,tgca,primary_window
tgca_prim_window,diffmeth_10,cg12471950,,,0.033670984339271,,,,,,,,tgca,primary_window
tgca_prim_window,diffmeth_10,cg05366204,,,0.0590545909611486,,,,,,,,tgca,primary_window
tgca_prim_window,diffmeth_10,cg26687072,,,0.0680518689535315,,,,,,,,tgca,primary_window
tgca_prim_window,diffmeth_10,cg16549073,,,0.1109400072662072,,,,,,,,tgca,primary_window
tgca_prim_window,diffmeth_10,cg09506515,,,0.1172303420615043,,,,,,,,tgca,primary_window
tgca_prim_window,diffmeth_10,cg25296236,,,0.1923256028889099,,,,,,,,tgca,primary_window
tgca_prim_window,diffmeth_10,cg14661946,,,0.1943668372779616,,,,,,,,tgca,primary_window
tgca_prim_window,diffmeth_10,cg20195987,,,0.2278231572671707,,,,,,,,tgca,primary_window
tgca_prim_window,diffmeth_10,cg01023778,,,0.2688457409323325,,,,,,,,tgca,primary_window
tgca_prim_window,aggregate_11,cg11809107,0.0368670066473007,0.3398692911737868,0.3403566081684797,,,0.9022243182819882,,,0.7468645801211066,,tgca,primary_window
tgca_prim_window,aggregate_11,cg26764980,0.037409657495812,0.4811266977877113,0.565571166777917,,,0.8504318034541216,,,0.7383680453817189,,tgca,primary_window
tgca_prim_window,aggregate_11,cg09851528,0.052993651075499,0.3643031084128862,0.8870372074500935,,,0.9332793339873362,,,0.7123189656528754,,tgca,primary_window
tgca_prim_window,aggregate_11,cg05366204,0.0233315194875096,0.2475112671748112,0.0590545909611476,,,0.8996249768556266,,,0.7047968403761508,,tgca,primary_window
