dataset,method,probe,variance,correlation,p_value,rf_importance_impute,rf_importance_drop,range,prop_above_0.8,prop_below_0.2,aggregate_score,cluster_label,source,test_done
tgca_prim_window,aggregate_11,cg26687072,0.031007498208577,0.2566293215792608,0.0680518689535338,,,0.817808293747819,,,0.7005659804804751,,tgca,primary_window
tgca_prim_window,aggregate_11,cg10342899,0.0422880377359166,0.2973604667319617,0.7463217382794527,,,0.9431690181607044,,,0.6675330334084761,,tgca,primary_window
tgca_prim_window,aggregate_11,cg18817487,0.0421868264761346,0.3551386143848503,0.817036099368467,,,0.915735177264313,,,0.6647189820094651,,tgca,primary_window
tgca_prim_window,aggregate_11,cg23474190,0.0303777887771283,0.3327280141818471,0.4442308141183209,,,0.8195841270965423,,,0.6417083837679537,,tgca,primary_window
tgca_prim_window,aggregate_11,cg10044466,0.0381615849908183,0.3543187113730148,0.8220532064418691,,,0.8869106417535778,,,0.628555338785094,,tgca,primary_window
tgca_prim_window,aggregate_11,cg03613525,0.0294515534886148,0.3910682464921923,0.7082245259706361,,,0.8605152594783013,,,0.621692802164796,,tgca,primary_window
tgca_sith_corr,var_1,cg25601879,0.1272874813085769,,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,var_1,cg06041067,0.1227957475087845,,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,var_1,cg17924044,0.1206937205681534,,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,var_1,cg02482718,0.1173017171852796,,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,var_1,cg14802502,0.1072101702785623,,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,var_1,cg14585167,0.1028246833251425,,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,var_1,cg20064139,0.1019733607559167,,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,var_1,cg13028819,0.1017959481141318,,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,var_1,cg18096251,0.1017215275504882,,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,var_1,cg21239227,0.0995145236263379,,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,corr_2,cg01462537,,0.5220406113516277,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,corr_2,cg05787063,,0.5130534401654961,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,corr_2,cg17273588,,0.4823343295905842,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,corr_2,cg16686960,,0.4614473948211437,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,corr_2,cg02482718,,0.4600138008965839,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,corr_2,cg25538881,,0.4543726966711673,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,corr_2,cg20455802,,0.4539243335579948,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,corr_2,cg23315892,,0.4456044318391917,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,corr_2,cg15605096,,0.4429297289452241,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,corr_2,cg01001314,,0.4421765117113679,,,,,,,,,tgca,sith_correlation
tgca_sith_corr,anova_3,cg05240350,,,0.0015654018522565,,,,,,,,tgca,sith_correlation
tgca_sith_corr,anova_3,cg25004840,,,0.005276852070817,,,,,,,,tgca,sith_correlation
tgca_sith_corr,anova_3,cg10525642,,,0.0138914807504752,,,,,,,,tgca,sith_correlation
tgca_sith_corr,anova_3,cg08043565,,,0.0315778847775956,,,,,,,,tgca,sith_correlation
tgca_sith_corr,anova_3,cg12590535,,,0.0357555722669606,,,,,,,,tgca,sith_correlation
tgca_sith_corr,anova_3,cg17385247,,,0.0360482867946347,,,,,,,,tgca,sith_correlation
tgca_sith_corr,anova_3,cg19238349,,,0.0378727955596982,,,,,,,,tgca,sith_correlation
tgca_sith_corr,anova_3,cg14434293,,,0.0380391328838474,,,,,,,,tgca,sith_correlation
tgca_sith_corr,anova_3,cg10758824,,,0.0429398769208024,,,,,,,,tgca,sith_correlation
tgca_sith_corr,anova_3,cg24522654,,,0.045464226538585,,,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_impute_4a,cg05787063,,,,0.2402357837011273,,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_impute_4a,cg01462537,,,,0.0842442186982097,,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_impute_4a,cg11956804,,,,0.0291409289041234,,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_impute_4a,cg01001314,,,,0.0145699845467616,,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_impute_4a,cg25198599,,,,0.0140978774578308,,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_impute_4a,cg22708944,,,,0.0115784613713379,,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_impute_4a,cg16016034,,,,0.0110757683030071,,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_impute_4a,cg10525642,,,,0.0108864879083444,,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_impute_4a,cg13861244,,,,0.0104507453861993,,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_impute_4a,cg21187669,,,,0.0079056720576466,,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_drop_4b,cg22335847,,,,,0.0555621447326262,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_drop_4b,cg07423997,,,,,0.0476787045266674,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_drop_4b,cg18096251,,,,,0.0423586660133008,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_drop_4b,cg07155455,,,,,0.0406228415414121,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_drop_4b,cg10211776,,,,,0.0375326085986945,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_drop_4b,cg17273588,,,,,0.0329702583894406,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_drop_4b,cg21845080,,,,,0.0327386853090983,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_drop_4b,cg22708944,,,,,0.0306830783521973,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_drop_4b,cg01462537,,,,,0.0297320807029719,,,,,,tgca,sith_correlation
tgca_sith_corr,rf_drop_4b,cg06483559,,,,,0.0291909465725958,,,,,,tgca,sith_correlation
tgca_sith_corr,combined_6,cg22708944,0.0598784244258983,,3.156666248515432e-09,,,,,,,,tgca,sith_correlation
tgca_sith_corr,combined_6,cg08795535,0.0690145168321482,,3.8010450340980874e-08,,,,,,,,tgca,sith_correlation
tgca_sith_corr,combined_6,cg01462537,0.0735184963644119,,4.3681376556767654e-08,,,,,,,,tgca,sith_correlation
tgca_sith_corr,combined_6,cg10211776,0.0582366223101889,,6.683666812510398e-08,,,,,,,,tgca,sith_correlation
tgca_sith_corr,combined_6,cg08216099,0.0659255415840752,,4.052893306072028e-06,,,,,,,,tgca,sith_correlation
tgca_sith_corr,combined_6,cg19407717,0.0791198964984833,,7.724993538308204e-06,,,,,,,,tgca,sith_correlation
tgca_sith_corr,combined_6,cg16488065,0.0640802919154471,,1.63052884864943e-05,,,,,,,,tgca,sith_correlation
tgca_sith_corr,combined_6,cg21962907,0.0607914626407989,,2.567705233568488e-05,,,,,,,,tgca,sith_correlation
tgca_sith_corr,combined_6,cg13663644,0.0668110449576938,,5.926129201233414e-05,,,,,,,,tgca,sith_correlation
tgca_sith_corr,combined_6,cg14382249,0.0660776864665788,,0.0002151835314043,,,,,,,,tgca,sith_correlation
tgca_sith_corr,cluster_7,cg13621113,,,,,,,,,,0.0,tgca,sith_correlation
tgca_sith_corr,cluster_7,cg18096251,,,,,,,,,,1.0,tgca,sith_correlation
tgca_sith_corr,cluster_7,cg06743811,,,,,,,,,,2.0,tgca,sith_correlation
tgca_sith_corr,cluster_7,cg05114959,,,,,,,,,,3.0,tgca,sith_correlation
tgca_sith_corr,cluster_7,cg14585167,,,,,,,,,,4.0,tgca,sith_correlation
tgca_sith_corr,cluster_7,cg10553343,,,,,,,,,,5.0,tgca,sith_correlation
tgca_sith_corr,cluster_7,cg06815826,,,,,,,,,,6.0,tgca,sith_correlation
tgca_sith_corr,cluster_7,cg19033555,,,,,,,,,,7.0,tgca,sith_correlation
tgca_sith_corr,cluster_7,cg25336892,,,,,,,,,,8.0,tgca,sith_correlation
tgca_sith_corr,cluster_7,cg24797574,,,,,,,,,,9.0,tgca,sith_correlation
tgca_sith_corr,range_8,cg06041067,,,,,,0.9674549632456552,,,,,tgca,sith_correlation
tgca_sith_corr,range_8,cg20824635,,,,,,0.962429336458678,,,,,tgca,sith_correlation
tgca_sith_corr,range_8,cg11476737,,,,,,0.9616742967446856,,,,,tgca,sith_correlation
tgca_sith_corr,range_8,cg18096251,,,,,,0.9615398263362293,,,,,tgca,sith_correlation
tgca_sith_corr,range_8,cg09892104,,,,,,0.9587044808384892,,,,,tgca,sith_correlation
tgca_sith_corr,range_8,cg24860169,,,,,,0.9585955594079232,,,,,tgca,sith_correlation
tgca_sith_corr,range_8,cg14802502,,,,,,0.958146479916076,,,,,tgca,sith_correlation
tgca_sith_corr,range_8,cg20064139,,,,,,0.9574644154590752,,,,,tgca,sith_correlation
tgca_sith_corr,range_8,cg19407717,,,,,,0.9570809412661748,,,,,tgca,sith_correlation
tgca_sith_corr,range_8,cg08795535,,,,,,0.9569493957717462,,,,,tgca,sith_correlation
tgca_sith_corr,diffmeth_10,cg05240350,,,0.0009230643511988,,,,,,,,tgca,sith_correlation
tgca_sith_corr,diffmeth_10,cg25004840,,,0.0032832444867778,,,,,,,,tgca,sith_correlation
tgca_sith_corr,diffmeth_10,cg10525642,,,0.0074910421143752,,,,,,,,tgca,sith_correlation
tgca_sith_corr,diffmeth_10,cg12590535,,,0.0203146735831788,,,,,,,,tgca,sith_correlation
tgca_sith_corr,diffmeth_10,cg04814352,,,0.0270882351472619,,,,,,,,tgca,sith_correlation
tgca_sith_corr,diffmeth_10,cg20455802,,,0.0334633849629043,,,,,,,,tgca,sith_correlation
tgca_sith_corr,diffmeth_10,cg04368843,,,0.0386767207194405,,,,,,,,tgca,sith_correlation
tgca_sith_corr,diffmeth_10,cg08454125,,,0.0390713413366581,,,,,,,,tgca,sith_correlation
tgca_sith_corr,diffmeth_10,cg01462537,,,0.043252936408917,,,,,,,,tgca,sith_correlation
tgca_sith_corr,diffmeth_10,cg25538881,,,0.0468103289161905,,,,,,,,tgca,sith_correlation
tgca_sith_corr,aggregate_11,cg05787063,0.0832959129451653,0.5130534401654961,0.181872761676119,,,0.9181265731827306,,,0.8326256834069526,,tgca,sith_correlation
tgca_sith_corr,aggregate_11,cg01462537,0.0735184963644119,0.5220406113516277,0.1039407299436015,,,0.9084162445193972,,,0.8309861941619229,,tgca,sith_correlation
tgca_sith_corr,aggregate_11,cg17924044,0.1206937205681534,0.3942523568028461,0.3488332499794223,,,0.949058559550289,,,0.8279090910838811,,tgca,sith_correlation
tgca_sith_corr,aggregate_11,cg02482718,0.1173017171852796,0.4600138008965839,0.3682847611405093,,,0.8967310393467568,,,0.8190801259029398,,tgca,sith_correlation
tgca_sith_corr,aggregate_11,cg25601879,0.1272874813085769,0.3778699203111718,0.4002802550815719,,,0.9163902096717956,,,0.802992306815175,,tgca,sith_correlation
tgca_sith_corr,aggregate_11,cg18096251,0.1017215275504882,0.3467978964501941,0.3745539503533848,,,0.9615398263362293,,,0.766249694668945,,tgca,sith_correlation
tgca_sith_corr,aggregate_11,cg20064139,0.1019733607559167,0.3700257724332366,0.4384281788934031,,,0.9574644154590752,,,0.7596701718315755,,tgca,sith_correlation
tgca_sith_corr,aggregate_11,cg19407717,0.0791198964984833,0.3528555040750674,0.2259804183283288,,,0.9570809412661748,,,0.7572683498840584,,tgca,sith_correlation
tgca_sith_corr,aggregate_11,cg14802502,0.1072101702785623,0.294556863322635,0.364479868523169,,,0.958146479916076,,,0.7532154514174502,,tgca,sith_correlation
tgca_sith_corr,aggregate_11,cg08216099,0.0659255415840752,0.4166484214032497,0.1528986724244219,,,0.9037109946464944,,,0.749873983880505,,tgca,sith_correlation
tgca_iqr_corr,var_1,cg12680131,0.1453360822642157,,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,var_1,cg17924044,0.1206937205681534,,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,var_1,cg04917275,0.11190234716165,,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,var_1,cg04311653,0.1029395518715297,,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,var_1,cg20064139,0.1019733607559167,,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,var_1,cg13028819,0.1017959481141318,,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,var_1,cg26491818,0.0973113530443947,,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,var_1,cg25590114,0.0972180408580742,,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,var_1,cg09210956,0.0949666505197275,,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,var_1,cg24096120,0.0946424292605373,,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,corr_2,cg21991633,,0.5738543842409654,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,corr_2,cg06552160,,0.5227910081147226,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,corr_2,cg03983740,,0.5057000246787354,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,corr_2,cg17756105,,0.4980509799573496,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,corr_2,cg21069434,,0.4871496134026585,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,corr_2,cg14128411,,0.4767042988780239,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,corr_2,cg02589576,,0.4757719638464407,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,corr_2,cg12655921,,0.4656681992895647,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,corr_2,cg00491523,,0.4630240594460292,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,corr_2,cg09708044,,0.4542005019835148,,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,anova_3,cg20596629,,,0.050813856286685,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,anova_3,cg23487759,,,0.0541432336843204,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,anova_3,cg02666302,,,0.0585392666666451,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,anova_3,cg23747675,,,0.0610071836843745,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,anova_3,cg14378039,,,0.0611445943290422,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,anova_3,cg18823499,,,0.0639169592099453,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,anova_3,cg14209346,,,0.0673356316336352,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,anova_3,cg17163729,,,0.0690486051857214,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,anova_3,cg06552160,,,0.0695113700273911,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,anova_3,cg21069434,,,0.0706842862728106,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_impute_4a,cg21991633,,,,0.3494920084025061,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_impute_4a,cg03985452,,,,0.028413132878952,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_impute_4a,cg26283496,,,,0.0183708361816998,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_impute_4a,cg00648274,,,,0.0119524190322751,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_impute_4a,cg06712088,,,,0.0116040612732975,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_impute_4a,cg03983740,,,,0.0105332507765144,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_impute_4a,cg16664405,,,,0.0096987245943675,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_impute_4a,cg25812683,,,,0.0091151488712716,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_impute_4a,cg05419096,,,,0.0085681688123202,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_impute_4a,cg11199751,,,,0.0080195875109437,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_drop_4b,cg20191512,,,,,0.101758960452321,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_drop_4b,cg04311653,,,,,0.0779394367464008,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_drop_4b,cg14128411,,,,,0.0474151366980516,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_drop_4b,cg03985452,,,,,0.0308138015203328,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_drop_4b,cg27044861,,,,,0.0230169474211306,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_drop_4b,cg06331531,,,,,0.0213771241845537,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_drop_4b,cg21991633,,,,,0.0206542089602666,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_drop_4b,cg00552087,,,,,0.0192602642188192,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_drop_4b,cg07089660,,,,,0.0189635294121707,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,rf_drop_4b,cg13049247,,,,,0.0176585691580886,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,combined_6,cg21991633,0.077580633420528,,1.1199007707613292e-07,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,combined_6,cg00067742,0.0777011786986858,,6.534299960879057e-06,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,combined_6,cg19407717,0.0791198964984833,,7.724993538308204e-06,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,combined_6,cg17756105,0.0710446724290208,,1.299660644472297e-05,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,combined_6,cg26606257,0.0695360337623817,,1.3165799041277089e-05,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,combined_6,cg12655921,0.0689313733391723,,1.541978026053713e-05,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,combined_6,cg09062961,0.0684827710985385,,1.9315329543874167e-05,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,combined_6,cg04311653,0.1029395518715297,,2.8637633781452646e-05,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,combined_6,cg13134763,0.0713460373982132,,8.278799950501425e-05,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,combined_6,cg22330924,0.0773576026468152,,8.494955815074512e-05,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,cluster_7,cg07215571,,,,,,,,,,0.0,tgca,int_iqr_correlation
tgca_iqr_corr,cluster_7,cg20649298,,,,,,,,,,1.0,tgca,int_iqr_correlation
tgca_iqr_corr,cluster_7,cg23251701,,,,,,,,,,2.0,tgca,int_iqr_correlation
tgca_iqr_corr,cluster_7,cg07877987,,,,,,,,,,3.0,tgca,int_iqr_correlation
tgca_iqr_corr,cluster_7,cg09926486,,,,,,,,,,4.0,tgca,int_iqr_correlation
tgca_iqr_corr,cluster_7,cg09062961,,,,,,,,,,5.0,tgca,int_iqr_correlation
tgca_iqr_corr,cluster_7,cg14935163,,,,,,,,,,6.0,tgca,int_iqr_correlation
tgca_iqr_corr,cluster_7,cg00491523,,,,,,,,,,7.0,tgca,int_iqr_correlation
tgca_iqr_corr,cluster_7,cg07083862,,,,,,,,,,8.0,tgca,int_iqr_correlation
tgca_iqr_corr,cluster_7,cg19942237,,,,,,,,,,9.0,tgca,int_iqr_correlation
tgca_iqr_corr,range_8,cg24096540,,,,,,0.9671794512092796,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,range_8,cg04152326,,,,,,0.962436339371766,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,range_8,cg23239637,,,,,,0.9618241743450594,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,range_8,cg24838949,,,,,,0.9574859686123538,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,range_8,cg20064139,,,,,,0.9574644154590752,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,range_8,cg19407717,,,,,,0.9570809412661748,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,range_8,cg13661012,,,,,,0.956538158490628,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,range_8,cg26990023,,,,,,0.9559798412091572,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,range_8,cg11785980,,,,,,0.9557552880335668,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,range_8,cg19212949,,,,,,0.952923677275715,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,threshold_9,cg12680131,,,,,,,0.4341846758349705,0.3320235756385069,,,tgca,int_iqr_correlation
tgca_iqr_corr,diffmeth_10,cg20596629,,,0.0508138562866851,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,diffmeth_10,cg23487759,,,0.0541432336843206,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,diffmeth_10,cg02666302,,,0.0585392666666452,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,diffmeth_10,cg23747675,,,0.0610071836843747,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,diffmeth_10,cg14378039,,,0.0611445943290424,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,diffmeth_10,cg18823499,,,0.0639169592099456,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,diffmeth_10,cg14209346,,,0.0673356316336354,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,diffmeth_10,cg17163729,,,0.0690486051857218,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,diffmeth_10,cg06552160,,,0.0695113700273914,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,diffmeth_10,cg21069434,,,0.070684286272811,,,,,,,,tgca,int_iqr_correlation
tgca_iqr_corr,aggregate_11,cg17924044,0.1206937205681534,0.394252356802846,0.2460539490047746,,,0.949058559550289,,,0.8022774421453276,,tgca,int_iqr_correlation
tgca_iqr_corr,aggregate_11,cg21991633,0.077580633420528,0.5738543842409654,0.0917481393630121,,,0.9132490825371868,,,0.8016734672638305,,tgca,int_iqr_correlation
tgca_iqr_corr,aggregate_11,cg24096120,0.0946424292605373,0.4027167345130426,0.0862109118763803,,,0.946561075679522,,,0.7927768258118363,,tgca,int_iqr_correlation
tgca_iqr_corr,aggregate_11,cg19212949,0.0922013560100031,0.4274773343225314,0.1610791177572065,,,0.952923677275715,,,0.7842136005186386,,tgca,int_iqr_correlation
tgca_iqr_corr,aggregate_11,cg04917275,0.11190234716165,0.4200466813782069,0.1613067761027068,,,0.8991242385579973,,,0.7739570744728548,,tgca,int_iqr_correlation
tgca_iqr_corr,aggregate_11,cg06552160,0.0658799792790076,0.5227910081147226,0.0695113700273911,,,0.9258997362112866,,,0.7722929023235953,,tgca,int_iqr_correlation
tgca_iqr_corr,aggregate_11,cg17163729,0.0843540190400922,0.4247538013936681,0.0690486051857214,,,0.9307395137564626,,,0.7718199574768083,,tgca,int_iqr_correlation
tgca_iqr_corr,aggregate_11,cg04311653,0.1029395518715297,0.3568624183090598,0.1911383265313923,,,0.9465978957054704,,,0.7617809651797899,,tgca,int_iqr_correlation
tgca_iqr_corr,aggregate_11,cg21711862,0.0841074918521327,0.3918221481524399,0.0940018170835627,,,0.9400526591838332,,,0.7584433260994452,,tgca,int_iqr_correlation
tgca_iqr_corr,aggregate_11,cg14128411,0.0813392467815159,0.4767042988780239,0.1283271660790732,,,0.9098315075839426,,,0.7540478730806255,,tgca,int_iqr_correlation
